Time,Gender,Accel_Frontal,Accel_Vertical,Accel_Lateral,Id_Antenna,RSSI,Phase,Frequency,Output
295.43,F,0.33066,0.98526,0.020525,1,-58.5,0.19788,924.75,1
295.48,F,0.33066,0.98526,0.020525,1,-58.5,0.19788,924.75,1
295.53,F,0.33066,0.98526,0.020525,1,-57.5,5.9258,921.75,1
295.57,F,0.33066,0.98526,0.020525,1,-57.5,5.9258,921.75,1
295.6,F,0.33066,0.98526,0.020525,1,-57.5,5.9258,921.75,1
295.65,F,0.33066,0.98526,0.020525,1,-57.5,5.9258,921.75,1
295.68,F,0.33066,0.98526,0.020525,1,-57.5,5.9258,921.75,1
295.73,F,0.33066,0.98526,0.020525,1,-57.5,5.9258,921.75,1
296.0,F,0.33066,0.98526,0.020525,1,-57.5,4.4762,923.25,1
296.07,F,0.33066,0.98526,0.020525,1,-57.5,4.4762,923.25,1
296.13,F,0.33066,0.98526,0.020525,1,-57.5,4.4762,923.25,1
296.15,F,0.33066,0.98526,0.020525,1,-57.5,4.4762,923.25,1
296.2,F,0.33066,0.98526,0.020525,1,-57.5,4.4762,923.25,1
296.25,F,0.33066,0.98526,0.020525,1,-57.5,4.4762,923.25,1
296.5,F,0.5534399999999999,0.8589399999999999,0.043332,1,-57.5,5.2017,922.25,1
296.57,F,0.5534399999999999,0.8589399999999999,0.043332,1,-57.5,5.2017,922.25,1
296.63,F,0.5534399999999999,0.8589399999999999,0.043332,1,-57.5,5.2017,922.25,1
296.65,F,0.5534399999999999,0.8589399999999999,0.043332,1,-57.5,5.2017,922.25,1
296.7,F,0.5534399999999999,0.8589399999999999,0.043332,1,-57.5,5.2017,922.25,1
296.75,F,0.5534399999999999,0.8589399999999999,0.043332,1,-57.5,5.2017,922.25,1
296.78,F,0.5534399999999999,0.8589399999999999,0.043332,1,-58.5,5.8245,921.25,1
296.82,F,0.5534399999999999,0.8589399999999999,0.043332,1,-58.5,5.8245,921.25,1
296.88,F,0.5534399999999999,0.8589399999999999,0.043332,1,-58.5,5.8245,921.25,1
296.9,F,0.5534399999999999,0.8589399999999999,0.043332,1,-58.5,5.8245,921.25,1
296.95,F,0.5534399999999999,0.8589399999999999,0.043332,1,-58.5,5.8245,921.25,1
297.0,F,0.5534399999999999,0.8589399999999999,0.043332,1,-58.5,5.8245,921.25,1
297.5,F,0.60034,0.8704200000000001,0.031928,3,-58.0,6.0592,924.75,1
297.57,F,0.60034,0.8704200000000001,0.031928,3,-58.0,6.0592,924.75,1
297.6,F,0.60034,0.8704200000000001,0.031928,3,-58.0,6.0592,924.75,1
297.65,F,0.60034,0.8704200000000001,0.031928,3,-58.0,6.0592,924.75,1
297.7,F,0.60034,0.8704200000000001,0.031928,3,-58.0,6.0592,924.75,1
297.73,F,0.60034,0.8704200000000001,0.031928,3,-58.0,6.0592,924.75,1
297.78,F,0.60034,0.8704200000000001,0.031928,3,-60.5,0.86823,922.75,1
297.82,F,0.60034,0.8704200000000001,0.031928,3,-60.5,0.86823,922.75,1
297.85,F,0.60034,0.8704200000000001,0.031928,3,-60.5,0.86823,922.75,1
297.9,F,0.60034,0.8704200000000001,0.031928,3,-60.5,0.86823,922.75,1
297.95,F,0.60034,0.8704200000000001,0.031928,3,-60.5,0.86823,922.75,1
297.98,F,0.60034,0.8704200000000001,0.031928,3,-60.5,0.86823,922.75,1
298.5,F,0.37756,0.97377,-0.025087,1,-63.0,4.7354,923.25,1
298.57,F,0.37756,0.97377,-0.025087,1,-63.0,4.7354,923.25,1
298.63,F,0.37756,0.97377,-0.025087,1,-63.0,4.7354,923.25,1
298.65,F,0.37756,0.97377,-0.025087,1,-63.0,4.7354,923.25,1
298.7,F,0.37756,0.97377,-0.025087,1,-63.0,4.7354,923.25,1
298.75,F,0.37756,0.97377,-0.025087,1,-63.0,4.7354,923.25,1
299.0,F,0.37756,0.97377,-0.025087,3,-67.5,4.5728,922.25,1
299.07,F,0.37756,0.97377,-0.025087,3,-67.5,4.5728,922.25,1
299.1,F,0.37756,0.97377,-0.025087,3,-67.5,4.5728,922.25,1
299.15,F,0.37756,0.97377,-0.025087,3,-67.5,4.5728,922.25,1
299.2,F,0.37756,0.97377,-0.025087,3,-67.5,4.5728,922.25,1
299.23,F,0.37756,0.97377,-0.025087,3,-67.5,4.5728,922.25,1
299.75,F,0.37756,0.97377,-0.025087,1,-60.5,0.50468,920.75,1
299.82,F,0.37756,0.97377,-0.025087,1,-60.5,0.50468,920.75,1
299.88,F,0.37756,0.97377,-0.025087,1,-60.5,0.50468,920.75,1
299.93,F,0.37756,0.97377,-0.025087,1,-60.5,0.50468,920.75,1
299.95,F,0.37756,0.97377,-0.025087,1,-60.5,0.50468,920.75,1
300.0,F,0.37756,0.97377,-0.025087,1,-60.5,0.50468,920.75,1
301.25,F,0.37756,0.95081,-0.0022806,4,-56.0,0.13959000000000002,920.25,1
301.3,F,0.37756,0.95081,-0.0022806,4,-56.0,0.13959000000000002,920.25,1
301.35,F,0.37756,0.95081,-0.0022806,4,-56.0,0.13959000000000002,920.25,1
301.4,F,0.37756,0.95081,-0.0022806,4,-56.0,0.13959000000000002,920.25,1
301.45,F,0.37756,0.95081,-0.0022806,4,-56.0,0.13959000000000002,920.25,1
301.48,F,0.37756,0.95081,-0.0022806,4,-56.0,0.13959000000000002,920.25,1
301.53,F,0.37756,0.95081,-0.0022806,1,-57.5,5.3919,922.25,1
301.55,F,0.37756,0.95081,-0.0022806,1,-57.5,5.3919,922.25,1
301.6,F,0.37756,0.95081,-0.0022806,1,-57.5,5.3919,922.25,1
301.65,F,0.37756,0.95081,-0.0022806,1,-57.5,5.3919,922.25,1
301.7,F,0.37756,0.95081,-0.0022806,1,-57.5,5.3919,922.25,1
301.73,F,0.37756,0.95081,-0.0022806,1,-57.5,5.3919,922.25,1
302.0,F,0.37756,0.95081,-0.0022806,4,-55.5,5.8107,920.75,1
302.07,F,0.37756,0.95081,-0.0022806,4,-55.5,5.8107,920.75,1
302.13,F,0.37756,0.95081,-0.0022806,4,-55.5,5.8107,920.75,1
302.18,F,0.37756,0.95081,-0.0022806,4,-55.5,5.8107,920.75,1
302.2,F,0.37756,0.95081,-0.0022806,4,-55.5,5.8107,920.75,1
302.25,F,0.37756,0.95081,-0.0022806,4,-55.5,5.8107,920.75,1
302.28,F,0.37756,0.95081,-0.0022806,4,-55.5,5.757000000000001,920.75,1
302.32,F,0.37756,0.95081,-0.0022806,4,-55.5,5.757000000000001,920.75,1
302.38,F,0.37756,0.95081,-0.0022806,4,-55.5,5.757000000000001,920.75,1
302.4,F,0.37756,0.95081,-0.0022806,4,-55.5,5.757000000000001,920.75,1
302.45,F,0.37756,0.95081,-0.0022806,4,-55.5,5.757000000000001,920.75,1
302.5,F,0.37756,0.95081,-0.0022806,4,-55.5,5.757000000000001,920.75,1
302.75,F,0.37756,0.95081,-0.0022806,4,-56.0,0.61666,922.75,1
302.82,F,0.37756,0.95081,-0.0022806,4,-56.0,0.61666,922.75,1
302.88,F,0.37756,0.95081,-0.0022806,4,-56.0,0.61666,922.75,1
302.9,F,0.37756,0.95081,-0.0022806,4,-56.0,0.61666,922.75,1
302.95,F,0.37756,0.95081,-0.0022806,4,-56.0,0.61666,922.75,1
303.0,F,0.37756,0.95081,-0.0022806,4,-56.0,0.61666,922.75,1
303.75,F,0.37756,0.93932,-0.0022806,1,-59.0,1.0677,920.25,1
303.82,F,0.37756,0.93932,-0.0022806,1,-59.0,1.0677,920.25,1
303.88,F,0.37756,0.93932,-0.0022806,1,-59.0,1.0677,920.25,1
303.93,F,0.37756,0.93932,-0.0022806,1,-59.0,1.0677,920.25,1
303.95,F,0.37756,0.93932,-0.0022806,1,-59.0,1.0677,920.25,1
304.0,F,0.37756,0.93932,-0.0022806,1,-59.0,1.0677,920.25,1
304.25,F,0.37756,0.93932,-0.0022806,1,-59.0,3.8089,924.25,1
304.32,F,0.37756,0.93932,-0.0022806,1,-59.0,3.8089,924.25,1
304.35,F,0.37756,0.93932,-0.0022806,1,-59.0,3.8089,924.25,1
304.4,F,0.37756,0.93932,-0.0022806,1,-59.0,3.8089,924.25,1
304.45,F,0.37756,0.93932,-0.0022806,1,-59.0,3.8089,924.25,1
304.48,F,0.37756,0.93932,-0.0022806,1,-59.0,3.8089,924.25,1
304.75,F,0.37756,0.93932,-0.0022806,1,-60.0,6.0729999999999995,925.25,1
304.82,F,0.37756,0.93932,-0.0022806,1,-60.0,6.0729999999999995,925.25,1
304.88,F,0.37756,0.93932,-0.0022806,1,-60.0,6.0729999999999995,925.25,1
304.93,F,0.37756,0.93932,-0.0022806,1,-60.0,6.0729999999999995,925.25,1
304.95,F,0.37756,0.93932,-0.0022806,1,-60.0,6.0729999999999995,925.25,1
305.0,F,0.37756,0.93932,-0.0022806,1,-60.0,6.0729999999999995,925.25,1
305.25,F,0.37756,0.93932,-0.0022806,1,-58.0,5.9181,921.75,1
305.32,F,0.37756,0.93932,-0.0022806,1,-58.0,5.9181,921.75,1
305.38,F,0.37756,0.93932,-0.0022806,1,-58.0,5.9181,921.75,1
305.4,F,0.37756,0.93932,-0.0022806,1,-58.0,5.9181,921.75,1
305.45,F,0.37756,0.93932,-0.0022806,1,-58.0,5.9181,921.75,1
305.5,F,0.37756,0.93932,-0.0022806,1,-58.0,5.9181,921.75,1
306.0,F,0.37756,0.93932,-0.0022806,1,-57.5,4.5943,923.25,1
306.07,F,0.37756,0.93932,-0.0022806,1,-57.5,4.5943,923.25,1
306.13,F,0.37756,0.93932,-0.0022806,1,-57.5,4.5943,923.25,1
306.15,F,0.37756,0.93932,-0.0022806,1,-57.5,4.5943,923.25,1
306.2,F,0.37756,0.93932,-0.0022806,1,-57.5,4.5943,923.25,1
306.25,F,0.37756,0.93932,-0.0022806,1,-57.5,4.5943,923.25,1
306.5,F,0.54171,0.89339,0.043332,1,-57.5,0.12272000000000001,921.25,1
306.57,F,0.54171,0.89339,0.043332,1,-57.5,0.12272000000000001,921.25,1
306.6,F,0.54171,0.89339,0.043332,1,-57.5,0.12272000000000001,921.25,1
306.65,F,0.54171,0.89339,0.043332,1,-57.5,0.12272000000000001,921.25,1
306.7,F,0.54171,0.89339,0.043332,1,-57.5,0.12272000000000001,921.25,1
306.75,F,0.54171,0.89339,0.043332,1,-57.5,0.12272000000000001,921.25,1
306.78,F,0.54171,0.89339,0.043332,1,-58.0,0.68262,924.25,1
306.82,F,0.54171,0.89339,0.043332,1,-58.0,0.68262,924.25,1
306.85,F,0.54171,0.89339,0.043332,1,-58.0,0.68262,924.25,1
306.9,F,0.54171,0.89339,0.043332,1,-58.0,0.68262,924.25,1
306.95,F,0.54171,0.89339,0.043332,1,-58.0,0.68262,924.25,1
306.98,F,0.54171,0.89339,0.043332,1,-58.0,0.68262,924.25,1
307.03,F,0.54171,0.89339,0.043332,1,-59.5,6.1052,925.25,1
307.07,F,0.54171,0.89339,0.043332,1,-59.5,6.1052,925.25,1
307.1,F,0.54171,0.89339,0.043332,1,-59.5,6.1052,925.25,1
307.15,F,0.54171,0.89339,0.043332,1,-59.5,6.1052,925.25,1
307.2,F,0.54171,0.89339,0.043332,1,-59.5,6.1052,925.25,1
307.23,F,0.54171,0.89339,0.043332,1,-59.5,6.1052,925.25,1
307.5,F,0.54171,0.89339,0.043332,1,-56.5,5.0928,922.75,1
307.58,F,0.54171,0.89339,0.043332,1,-56.5,5.0928,922.75,1
307.6,F,0.54171,0.89339,0.043332,1,-56.5,5.0928,922.75,1
307.65,F,0.54171,0.89339,0.043332,1,-56.5,5.0928,922.75,1
307.7,F,0.54171,0.89339,0.043332,1,-56.5,5.0928,922.75,1
307.73,F,0.54171,0.89339,0.043332,1,-56.5,5.0928,922.75,1
307.78,F,0.54171,0.89339,0.043332,1,-56.5,1.2517,923.75,1
307.83,F,0.54171,0.89339,0.043332,1,-56.5,1.2517,923.75,1
307.85,F,0.54171,0.89339,0.043332,1,-56.5,1.2517,923.75,1
307.9,F,0.54171,0.89339,0.043332,1,-56.5,1.2517,923.75,1
307.95,F,0.54171,0.89339,0.043332,1,-56.5,1.2517,923.75,1
307.98,F,0.54171,0.89339,0.043332,1,-56.5,1.2517,923.75,1
308.5,F,0.17823,1.0082,-0.025087,1,-55.5,1.4205,920.25,1
308.58,F,0.17823,1.0082,-0.025087,1,-55.5,1.4205,920.25,1
308.63,F,0.17823,1.0082,-0.025087,1,-55.5,1.4205,920.25,1
308.65,F,0.17823,1.0082,-0.025087,1,-55.5,1.4205,920.25,1
308.7,F,0.17823,1.0082,-0.025087,1,-55.5,1.4205,920.25,1
308.75,F,0.17823,1.0082,-0.025087,1,-55.5,1.4205,920.25,1
308.78,F,0.17823,1.0082,-0.025087,1,-56.0,5.7647,922.25,1
308.83,F,0.17823,1.0082,-0.025087,1,-56.0,5.7647,922.25,1
308.88,F,0.17823,1.0082,-0.025087,1,-56.0,5.7647,922.25,1
308.9,F,0.17823,1.0082,-0.025087,1,-56.0,5.7647,922.25,1
308.95,F,0.17823,1.0082,-0.025087,1,-56.0,5.7647,922.25,1
309.0,F,0.17823,1.0082,-0.025087,1,-56.0,5.7647,922.25,1
309.03,F,0.17823,1.0082,-0.025087,1,-56.0,0.44025,921.25,1
309.08,F,0.17823,1.0082,-0.025087,1,-56.0,0.44025,921.25,1
309.13,F,0.17823,1.0082,-0.025087,1,-56.0,0.44025,921.25,1
309.15,F,0.17823,1.0082,-0.025087,1,-56.0,0.44025,921.25,1
309.2,F,0.17823,1.0082,-0.025087,1,-56.0,0.44025,921.25,1
309.25,F,0.17823,1.0082,-0.025087,1,-56.0,0.44025,921.25,1
309.28,F,0.17823,1.0082,-0.025087,1,-56.5,0.9986200000000001,920.75,1
309.33,F,0.17823,1.0082,-0.025087,1,-56.5,0.9986200000000001,920.75,1
309.38,F,0.17823,1.0082,-0.025087,1,-56.5,0.9986200000000001,920.75,1
309.4,F,0.17823,1.0082,-0.025087,1,-56.5,0.9986200000000001,920.75,1
309.45,F,0.17823,1.0082,-0.025087,1,-56.5,0.9986200000000001,920.75,1
309.5,F,0.17823,1.0082,-0.025087,1,-56.5,0.9986200000000001,920.75,1
310.25,F,0.18995,1.0197,0.031928,1,-57.0,4.6633,923.75,1
310.33,F,0.18995,1.0197,0.031928,1,-57.0,4.6633,923.75,1
310.38,F,0.18995,1.0197,0.031928,1,-57.0,4.6633,923.75,1
310.43,F,0.18995,1.0197,0.031928,1,-57.0,4.6633,923.75,1
310.48,F,0.18995,1.0197,0.031928,1,-57.0,4.6633,923.75,1
310.5,F,0.18995,1.0197,0.031928,1,-57.0,4.6633,923.75,1
310.75,F,0.18995,1.0197,0.031928,1,-57.0,1.8883,923.25,1
310.83,F,0.18995,1.0197,0.031928,1,-57.0,1.8883,923.25,1
310.88,F,0.18995,1.0197,0.031928,1,-57.0,1.8883,923.25,1
310.9,F,0.18995,1.0197,0.031928,1,-57.0,1.8883,923.25,1
310.95,F,0.18995,1.0197,0.031928,1,-57.0,1.8883,923.25,1
311.0,F,0.18995,1.0197,0.031928,1,-57.0,1.8883,923.25,1
311.03,F,0.18995,1.0197,0.031928,3,-67.5,1.0753,920.25,1
311.08,F,0.18995,1.0197,0.031928,3,-67.5,1.0753,920.25,1
311.13,F,0.18995,1.0197,0.031928,3,-67.5,1.0753,920.25,1
311.15,F,0.18995,1.0197,0.031928,3,-67.5,1.0753,920.25,1
311.2,F,0.18995,1.0197,0.031928,3,-67.5,1.0753,920.25,1
311.25,F,0.18995,1.0197,0.031928,3,-67.5,1.0753,920.25,1
311.5,F,0.18995,1.0197,0.031928,1,-56.5,1.0569,924.25,1
311.58,F,0.18995,1.0197,0.031928,1,-56.5,1.0569,924.25,1
311.63,F,0.18995,1.0197,0.031928,1,-56.5,1.0569,924.25,1
311.68,F,0.18995,1.0197,0.031928,1,-56.5,1.0569,924.25,1
311.7,F,0.18995,1.0197,0.031928,1,-56.5,1.0569,924.25,1
311.75,F,0.18995,1.0197,0.031928,1,-56.5,1.0569,924.25,1
312.75,F,0.29548,0.98526,0.077541,1,-57.0,4.6142,923.75,1
312.83,F,0.29548,0.98526,0.077541,1,-57.0,4.6142,923.75,1
312.88,F,0.29548,0.98526,0.077541,1,-57.0,4.6142,923.75,1
312.9,F,0.29548,0.98526,0.077541,1,-57.0,4.6142,923.75,1
312.95,F,0.29548,0.98526,0.077541,1,-57.0,4.6142,923.75,1
313.0,F,0.29548,0.98526,0.077541,1,-57.0,4.6142,923.75,1
313.75,F,0.30721,0.95081,0.054735,1,-57.0,0.35741999999999996,921.25,1
313.85,F,0.30721,0.95081,0.054735,1,-57.0,0.35741999999999996,921.25,1
313.9,F,0.30721,0.95081,0.054735,1,-57.0,0.35741999999999996,921.25,1
313.95,F,0.30721,0.95081,0.054735,1,-57.0,0.35741999999999996,921.25,1
313.98,F,0.30721,0.95081,0.054735,1,-57.0,0.35741999999999996,921.25,1
314.03,F,0.30721,0.95081,0.054735,1,-57.0,0.35741999999999996,921.25,1
314.08,F,0.30721,0.95081,0.054735,1,-57.5,0.91732,924.25,1
314.1,F,0.30721,0.95081,0.054735,1,-57.5,0.91732,924.25,1
314.15,F,0.30721,0.95081,0.054735,1,-57.5,0.91732,924.25,1
314.2,F,0.30721,0.95081,0.054735,1,-57.5,0.91732,924.25,1
314.23,F,0.30721,0.95081,0.054735,1,-57.5,0.91732,924.25,1
314.28,F,0.30721,0.95081,0.054735,1,-57.5,0.91732,924.25,1
314.33,F,0.30721,0.95081,0.054735,1,-58.5,0.021476,925.25,1
314.35,F,0.30721,0.95081,0.054735,1,-58.5,0.021476,925.25,1
314.4,F,0.30721,0.95081,0.054735,1,-58.5,0.021476,925.25,1
314.45,F,0.30721,0.95081,0.054735,1,-58.5,0.021476,925.25,1
314.48,F,0.30721,0.95081,0.054735,1,-58.5,0.021476,925.25,1
314.53,F,0.30721,0.95081,0.054735,1,-58.5,0.021476,925.25,1
314.75,F,0.30721,0.95081,0.054735,3,-68.0,0.9311299999999999,922.75,1
314.83,F,0.30721,0.95081,0.054735,3,-68.0,0.9311299999999999,922.75,1
314.88,F,0.30721,0.95081,0.054735,3,-68.0,0.9311299999999999,922.75,1
314.9,F,0.30721,0.95081,0.054735,3,-68.0,0.9311299999999999,922.75,1
314.95,F,0.30721,0.95081,0.054735,3,-68.0,0.9311299999999999,922.75,1
315.0,F,0.30721,0.95081,0.054735,3,-68.0,0.9311299999999999,922.75,1
315.25,F,0.30721,0.95081,0.054735,1,-58.5,2.5648,925.75,1
315.33,F,0.30721,0.95081,0.054735,1,-58.5,2.5648,925.75,1
315.38,F,0.30721,0.95081,0.054735,1,-58.5,2.5648,925.75,1
315.4,F,0.30721,0.95081,0.054735,1,-58.5,2.5648,925.75,1
315.45,F,0.30721,0.95081,0.054735,1,-58.5,2.5648,925.75,1
315.5,F,0.30721,0.95081,0.054735,1,-58.5,2.5648,925.75,1
316.0,F,0.36583000000000004,0.99674,0.031928,1,-57.0,5.3873,922.25,1
316.08,F,0.36583000000000004,0.99674,0.031928,1,-57.0,5.3873,922.25,1
316.13,F,0.36583000000000004,0.99674,0.031928,1,-57.0,5.3873,922.25,1
316.15,F,0.36583000000000004,0.99674,0.031928,1,-57.0,5.3873,922.25,1
316.2,F,0.36583000000000004,0.99674,0.031928,1,-57.0,5.3873,922.25,1
316.25,F,0.36583000000000004,0.99674,0.031928,1,-57.0,5.3873,922.25,1
316.75,F,0.28376,0.99674,-0.047893,1,-58.0,0.010738,925.25,1
316.83,F,0.28376,0.99674,-0.047893,1,-58.0,0.010738,925.25,1
316.88,F,0.28376,0.99674,-0.047893,1,-58.0,0.010738,925.25,1
316.9,F,0.28376,0.99674,-0.047893,1,-58.0,0.010738,925.25,1
316.95,F,0.28376,0.99674,-0.047893,1,-58.0,0.010738,925.25,1
317.0,F,0.28376,0.99674,-0.047893,1,-58.0,0.010738,925.25,1
317.25,F,0.28376,0.99674,-0.047893,1,-57.0,5.0177,922.75,1
317.33,F,0.28376,0.99674,-0.047893,1,-57.0,5.0177,922.75,1
317.38,F,0.28376,0.99674,-0.047893,1,-57.0,5.0177,922.75,1
317.4,F,0.28376,0.99674,-0.047893,1,-57.0,5.0177,922.75,1
317.45,F,0.28376,0.99674,-0.047893,1,-57.0,5.0177,922.75,1
317.48,F,0.28376,0.99674,-0.047893,1,-57.0,5.0177,922.75,1
317.53,F,0.28376,0.99674,-0.047893,1,-58.5,4.085,923.75,1
317.58,F,0.28376,0.99674,-0.047893,1,-58.5,4.085,923.75,1
317.63,F,0.28376,0.99674,-0.047893,1,-58.5,4.085,923.75,1
317.65,F,0.28376,0.99674,-0.047893,1,-58.5,4.085,923.75,1
317.7,F,0.28376,0.99674,-0.047893,1,-58.5,4.085,923.75,1
317.73,F,0.28376,0.99674,-0.047893,1,-58.5,4.085,923.75,1
318.5,F,0.41273000000000004,0.96229,-0.047893,1,-59.0,5.1879,922.25,1
318.58,F,0.41273000000000004,0.96229,-0.047893,1,-59.0,5.1879,922.25,1
318.63,F,0.41273000000000004,0.96229,-0.047893,1,-59.0,5.1879,922.25,1
318.65,F,0.41273000000000004,0.96229,-0.047893,1,-59.0,5.1879,922.25,1
318.7,F,0.41273000000000004,0.96229,-0.047893,1,-59.0,5.1879,922.25,1
318.75,F,0.41273000000000004,0.96229,-0.047893,1,-59.0,5.1879,922.25,1
318.78,F,0.41273000000000004,0.96229,-0.047893,1,-59.5,6.0132,921.25,1
318.83,F,0.41273000000000004,0.96229,-0.047893,1,-59.5,6.0132,921.25,1
318.88,F,0.41273000000000004,0.96229,-0.047893,1,-59.5,6.0132,921.25,1
318.9,F,0.41273000000000004,0.96229,-0.047893,1,-59.5,6.0132,921.25,1
318.95,F,0.41273000000000004,0.96229,-0.047893,1,-59.5,6.0132,921.25,1
319.0,F,0.41273000000000004,0.96229,-0.047893,1,-59.5,6.0132,921.25,1
319.03,F,0.41273000000000004,0.96229,-0.047893,1,-60.0,0.20861999999999997,920.75,1
319.08,F,0.41273000000000004,0.96229,-0.047893,1,-60.0,0.20861999999999997,920.75,1
319.13,F,0.41273000000000004,0.96229,-0.047893,1,-60.0,0.20861999999999997,920.75,1
319.15,F,0.41273000000000004,0.96229,-0.047893,1,-60.0,0.20861999999999997,920.75,1
319.2,F,0.41273000000000004,0.96229,-0.047893,1,-60.0,0.20861999999999997,920.75,1
319.25,F,0.41273000000000004,0.96229,-0.047893,1,-60.0,0.20861999999999997,920.75,1
320.25,F,0.41273000000000004,0.95081,0.031928,1,-58.0,3.9715,923.75,1
320.33,F,0.41273000000000004,0.95081,0.031928,1,-58.0,3.9715,923.75,1
320.35,F,0.41273000000000004,0.95081,0.031928,1,-58.0,3.9715,923.75,1
320.4,F,0.41273000000000004,0.95081,0.031928,1,-58.0,3.9715,923.75,1
320.45,F,0.41273000000000004,0.95081,0.031928,1,-58.0,3.9715,923.75,1
320.48,F,0.41273000000000004,0.95081,0.031928,1,-58.0,3.9715,923.75,1
320.75,F,0.41273000000000004,0.95081,0.031928,1,-58.0,0.90351,920.25,1
320.83,F,0.41273000000000004,0.95081,0.031928,1,-58.0,0.90351,920.25,1
320.88,F,0.41273000000000004,0.95081,0.031928,1,-58.0,0.90351,920.25,1
320.9,F,0.41273000000000004,0.95081,0.031928,1,-58.0,0.90351,920.25,1
320.95,F,0.41273000000000004,0.95081,0.031928,1,-58.0,0.90351,920.25,1
321.0,F,0.41273000000000004,0.95081,0.031928,1,-58.0,0.90351,920.25,1
321.03,F,0.41273000000000004,0.95081,0.031928,1,-57.0,5.3567,922.25,1
321.08,F,0.41273000000000004,0.95081,0.031928,1,-57.0,5.3567,922.25,1
321.13,F,0.41273000000000004,0.95081,0.031928,1,-57.0,5.3567,922.25,1
321.15,F,0.41273000000000004,0.95081,0.031928,1,-57.0,5.3567,922.25,1
321.2,F,0.41273000000000004,0.95081,0.031928,1,-57.0,5.3567,922.25,1
321.25,F,0.41273000000000004,0.95081,0.031928,1,-57.0,5.3567,922.25,1
321.5,F,0.52999,0.9048700000000001,0.066138,1,-56.5,0.69029,920.75,1
321.6,F,0.52999,0.9048700000000001,0.066138,1,-56.5,0.69029,920.75,1
321.63,F,0.52999,0.9048700000000001,0.066138,1,-56.5,0.69029,920.75,1
321.68,F,0.52999,0.9048700000000001,0.066138,1,-56.5,0.69029,920.75,1
321.73,F,0.52999,0.9048700000000001,0.066138,1,-56.5,0.69029,920.75,1
321.75,F,0.52999,0.9048700000000001,0.066138,1,-56.5,0.69029,920.75,1
321.8,F,0.52999,0.9048700000000001,0.066138,1,-58.0,6.0899,925.25,1
321.85,F,0.52999,0.9048700000000001,0.066138,1,-58.0,6.0899,925.25,1
321.88,F,0.52999,0.9048700000000001,0.066138,1,-58.0,6.0899,925.25,1
321.93,F,0.52999,0.9048700000000001,0.066138,1,-58.0,6.0899,925.25,1
321.95,F,0.52999,0.9048700000000001,0.066138,1,-58.0,6.0899,925.25,1
322.0,F,0.52999,0.9048700000000001,0.066138,1,-58.0,6.0899,925.25,1
322.25,F,0.52999,0.9048700000000001,0.066138,3,-66.5,4.539,921.75,1
322.35,F,0.52999,0.9048700000000001,0.066138,3,-66.5,4.539,921.75,1
322.38,F,0.52999,0.9048700000000001,0.066138,3,-66.5,4.539,921.75,1
322.43,F,0.52999,0.9048700000000001,0.066138,3,-66.5,4.539,921.75,1
322.45,F,0.52999,0.9048700000000001,0.066138,3,-66.5,4.539,921.75,1
322.5,F,0.52999,0.9048700000000001,0.066138,3,-66.5,4.539,921.75,1
322.75,F,0.52999,0.9048700000000001,0.066138,1,-59.5,5.6849,925.75,1
322.85,F,0.52999,0.9048700000000001,0.066138,1,-59.5,5.6849,925.75,1
322.88,F,0.52999,0.9048700000000001,0.066138,1,-59.5,5.6849,925.75,1
322.93,F,0.52999,0.9048700000000001,0.066138,1,-59.5,5.6849,925.75,1
322.98,F,0.52999,0.9048700000000001,0.066138,1,-59.5,5.6849,925.75,1
323.0,F,0.52999,0.9048700000000001,0.066138,1,-59.5,5.6849,925.75,1
323.25,F,0.52999,0.9048700000000001,0.066138,1,-57.5,1.1045,920.25,1
323.33,F,0.52999,0.9048700000000001,0.066138,1,-57.5,1.1045,920.25,1
323.38,F,0.52999,0.9048700000000001,0.066138,1,-57.5,1.1045,920.25,1
323.43,F,0.52999,0.9048700000000001,0.066138,1,-57.5,1.1045,920.25,1
323.45,F,0.52999,0.9048700000000001,0.066138,1,-57.5,1.1045,920.25,1
323.5,F,0.52999,0.9048700000000001,0.066138,1,-57.5,1.1045,920.25,1
324.0,F,0.38928,0.9163600000000001,-0.025087,1,-57.0,0.474,920.75,1
324.08,F,0.38928,0.9163600000000001,-0.025087,1,-57.0,0.474,920.75,1
324.13,F,0.38928,0.9163600000000001,-0.025087,1,-57.0,0.474,920.75,1
324.15,F,0.38928,0.9163600000000001,-0.025087,1,-57.0,0.474,920.75,1
324.2,F,0.38928,0.9163600000000001,-0.025087,1,-57.0,0.474,920.75,1
324.25,F,0.38928,0.9163600000000001,-0.025087,1,-57.0,0.474,920.75,1
324.28,F,0.38928,0.9163600000000001,-0.025087,1,-58.5,6.0424,925.25,1
324.33,F,0.38928,0.9163600000000001,-0.025087,1,-58.5,6.0424,925.25,1
324.38,F,0.38928,0.9163600000000001,-0.025087,1,-58.5,6.0424,925.25,1
324.4,F,0.38928,0.9163600000000001,-0.025087,1,-58.5,6.0424,925.25,1
324.45,F,0.38928,0.9163600000000001,-0.025087,1,-58.5,6.0424,925.25,1
324.5,F,0.38928,0.9163600000000001,-0.025087,1,-58.5,6.0424,925.25,1
324.53,F,0.38928,0.9163600000000001,-0.025087,1,-57.5,4.8274,922.75,1
324.58,F,0.38928,0.9163600000000001,-0.025087,1,-57.5,4.8274,922.75,1
324.63,F,0.38928,0.9163600000000001,-0.025087,1,-57.5,4.8274,922.75,1
